Position,Name + ID,Name,ID,Roster Position,Salary,Game Info,TeamAbbrev,AvgPointsPerGame
RB,Rod Smith (11788337),Rod Smith,11788337,RB/FLEX,4000,DAL@IND 12/16/2018 01:00PM ET,DAL,1.55
QB,Mike White (11788639),Mike White,11788639,QB,4000,DAL@IND 12/16/2018 01:00PM ET,DAL,0
QB,Jimmy Garoppolo (11788343),Jimmy Garoppolo,11788343,QB,4000,SEA@SF 12/16/2018 04:05PM ET,SF,17.01
QB,Nate Sudfeld (11788564),Nate Sudfeld,11788564,QB,4000,PHI@LAR 12/16/2018 08:20PM ET,PHI,0
RB,John Kelly (11788839),John Kelly,11788839,RB/FLEX,4000,PHI@LAR 12/16/2018 08:20PM ET,LAR,0
QB,Taysom Hill (11788275),Taysom Hill,11788275,QB,4000,NO@CAR 12/17/2018 08:15PM ET,NO,2.04
QB,Taylor Heinicke (11788417),Taylor Heinicke,11788417,QB,4000,NO@CAR 12/17/2018 08:15PM ET,CAR,0.33
WR,Marquez Valdes-Scantling (11788644),Marquez Valdes-Scantling,11788644,WR/FLEX,3900,GB@CHI 12/16/2018 01:00PM ET,GB,7.31
RB,Jordan Howard (11788699),Jordan Howard,11788699,RB/FLEX,3900,GB@CHI 12/16/2018 01:00PM ET,CHI,10.01
WR,Isaiah McKenzie (11788758),Isaiah McKenzie,11788758,WR/FLEX,3900,DET@BUF 12/16/2018 01:00PM ET,BUF,8
WR,Willie Snead IV (11788393),Willie Snead IV,11788393,WR/FLEX,3900,TB@BAL 12/16/2018 01:00PM ET,BAL,9.24
RB,Jalen Richard (11788534),Jalen Richard,11788534,RB/FLEX,3900,OAK@CIN 12/16/2018 01:00PM ET,OAK,9.85
WR,DeVante Parker (11788424),DeVante Parker,11788424,WR/FLEX,3900,MIA@MIN 12/16/2018 01:00PM ET,MIA,7.58
TE,Vance McDonald (11788255),Vance McDonald,11788255,TE/FLEX,3900,NE@PIT 12/16/2018 04:25PM ET,PIT,9.58
TE,Jimmy Graham (11788108),Jimmy Graham,11788108,TE/FLEX,3800,GB@CHI 12/16/2018 01:00PM ET,GB,8.92
RB,LeGarrette Blount (11788195),LeGarrette Blount,11788195,RB/FLEX,3800,DET@BUF 12/16/2018 01:00PM ET,DET,6.21
RB,Chase Edmonds (11788783),Chase Edmonds,11788783,RB/FLEX,3800,ARI@ATL 12/16/2018 01:00PM ET,ARI,3.83
WR,Taywan Taylor (11788697),Taywan Taylor,11788697,WR/FLEX,3800,TEN@NYG 12/16/2018 01:00PM ET,TEN,7.57
WR,Dontrelle Inman (11788164),Dontrelle Inman,11788164,WR/FLEX,3800,DAL@IND 12/16/2018 01:00PM ET,IND,7.18
RB,Nyheim Hines (11788843),Nyheim Hines,11788843,RB/FLEX,3800,DAL@IND 12/16/2018 01:00PM ET,IND,10.02
RB,Mike Davis (11788543),Mike Davis,11788543,RB/FLEX,3800,SEA@SF 12/16/2018 04:05PM ET,SEA,8.89
TE,Trey Burton (11788305),Trey Burton,11788305,TE/FLEX,3700,GB@CHI 12/16/2018 01:00PM ET,CHI,9.32
RB,Ito Smith (11788787),Ito Smith,11788787,RB/FLEX,3700,ARI@ATL 12/16/2018 01:00PM ET,ATL,7.06
WR,Seth Roberts (11788589),Seth Roberts,11788589,WR/FLEX,3700,OAK@CIN 12/16/2018 01:00PM ET,OAK,7.51
WR,Danny Amendola (11788098),Danny Amendola,11788098,WR/FLEX,3700,MIA@MIN 12/16/2018 01:00PM ET,MIA,9.00
WR,Jamison Crowder (11788418),Jamison Crowder,11788418,WR/FLEX,3700,WAS@JAX 12/16/2018 01:00PM ET,WAS,9.95
WR,Donte Moncrief (11788455),Donte Moncrief,11788455,WR/FLEX,3700,WAS@JAX 12/16/2018 01:00PM ET,JAX,9.42
WR,Cole Beasley (11788212),Cole Beasley,11788212,WR/FLEX,3700,DAL@IND 12/16/2018 01:00PM ET,DAL,8.74
RB,Chris Ivory (11788140),Chris Ivory,11788140,RB/FLEX,3600,DET@BUF 12/16/2018 01:00PM ET,BUF,5.66
RB,Ty Montgomery (11788411),Ty Montgomery,11788411,RB/FLEX,3600,TB@BAL 12/16/2018 01:00PM ET,BAL,6.28
TE,C.J. Uzomah (11788403),C.J. Uzomah,11788403,TE/FLEX,3600,OAK@CIN 12/16/2018 01:00PM ET,CIN,6.52
WR,Cody Core (11788552),Cody Core,11788552,WR/FLEX,3600,OAK@CIN 12/16/2018 01:00PM ET,CIN,2.49
WR,Marcell Ateman (11788664),Marcell Ateman,11788664,WR/FLEX,3600,OAK@CIN 12/16/2018 01:00PM ET,OAK,7.68
RB,Latavius Murray (11788238),Latavius Murray,11788238,RB/FLEX,3600,MIA@MIN 12/16/2018 01:00PM ET,MIN,8.88
WR,Michael Gallup (11788861),Michael Gallup,11788861,WR/FLEX,3600,DAL@IND 12/16/2018 01:00PM ET,DAL,5.65
RB,Darren Sproles (11788070),Darren Sproles,11788070,RB/FLEX,3600,PHI@LAR 12/16/2018 08:20PM ET,PHI,9.33
WR,Nelson Agholor (11788518),Nelson Agholor,11788518,WR/FLEX,3600,PHI@LAR 12/16/2018 08:20PM ET,PHI,9.23
RB,Jamaal Williams (11788558),Jamaal Williams,11788558,RB/FLEX,3500,GB@CHI 12/16/2018 01:00PM ET,GB,4.78
RB,Zach Zenner (11788382),Zach Zenner,11788382,RB/FLEX,3500,DET@BUF 12/16/2018 01:00PM ET,DET,3.12
RB,Kenneth Dixon (11788530),Kenneth Dixon,11788530,RB/FLEX,3500,TB@BAL 12/16/2018 01:00PM ET,BAL,10.23
RB,Wayne Gallman Jr. (11788623),Wayne Gallman Jr.,11788623,RB/FLEX,3500,TEN@NYG 12/16/2018 01:00PM ET,NYG,2.64
TE,Kyle Rudolph (11788242),Kyle Rudolph,11788242,TE/FLEX,3500,MIA@MIN 12/16/2018 01:00PM ET,MIN,8.23
WR,Pierre Garcon (11788170),Pierre Garcon,11788170,WR/FLEX,3500,SEA@SF 12/16/2018 04:05PM ET,SF,7.32
WR,Kendrick Bourne (11788714),Kendrick Bourne,11788714,WR/FLEX,3500,SEA@SF 12/16/2018 04:05PM ET,SF,6.38
RB,Stevan Ridley (11788150),Stevan Ridley,11788150,RB/FLEX,3500,NE@PIT 12/16/2018 04:25PM ET,PIT,1.98
WR,Keith Kirkwood (11788668),Keith Kirkwood,11788668,WR/FLEX,3500,NO@CAR 12/17/2018 08:15PM ET,NO,6.88
RB,Marcus Murphy (11788335),Marcus Murphy,11788335,RB/FLEX,3400,DET@BUF 12/16/2018 01:00PM ET,BUF,3.51
RB,Jacquizz Rodgers (11788204),Jacquizz Rodgers,11788204,RB/FLEX,3400,TB@BAL 12/16/2018 01:00PM ET,TB,5.05
RB,Peyton Barber (11788654),Peyton Barber,11788654,RB/FLEX,3400,TB@BAL 12/16/2018 01:00PM ET,TB,9.31
WR,J.J. Nelson (11788362),J.J. Nelson,11788362,WR/FLEX,3400,ARI@ATL 12/16/2018 01:00PM ET,ARI,1.03
WR,Trent Sherfield (11788793),Trent Sherfield,11788793,WR/FLEX,3400,ARI@ATL 12/16/2018 01:00PM ET,ARI,1.9
RB,Frank Gore (11788066),Frank Gore,11788066,RB/FLEX,3400,MIA@MIN 12/16/2018 01:00PM ET,MIA,8.02
DST,Jaguars  (11788061),Jaguars ,11788061,DST,3400,WAS@JAX 12/16/2018 01:00PM ET,JAX,6.08
RB,Kapri Bibbs (11788391),Kapri Bibbs,11788391,RB/FLEX,3400,WAS@JAX 12/16/2018 01:00PM ET,WAS,5.73
WR,D.J. Chark Jr. (11788748),D.J. Chark Jr.,11788748,WR/FLEX,3400,WAS@JAX 12/16/2018 01:00PM ET,JAX,3.04
WR,Cordarrelle Patterson (11788516),Cordarrelle Patterson,11788516,WR/FLEX,3400,NE@PIT 12/16/2018 04:25PM ET,NE,6.51
WR,Ryan Switzer (11788610),Ryan Switzer,11788610,WR/FLEX,3400,NE@PIT 12/16/2018 04:25PM ET,PIT,4.63
TE,Ian Thomas (11788871),Ian Thomas,11788871,TE/FLEX,3400,NO@CAR 12/17/2018 08:15PM ET,CAR,3.54
WR,TJ Jones (11788316),TJ Jones,11788316,WR/FLEX,3300,DET@BUF 12/16/2018 01:00PM ET,DET,1.61
WR,Russell Shepard (11788248),Russell Shepard,11788248,WR/FLEX,3300,TEN@NYG 12/16/2018 01:00PM ET,NYG,3.27
WR,Tajae Sharpe (11788585),Tajae Sharpe,11788585,WR/FLEX,3300,TEN@NYG 12/16/2018 01:00PM ET,TEN,5.58
DST,Seahawks  (11788057),Seahawks ,11788057,DST,3300,SEA@SF 12/16/2018 04:05PM ET,SEA,8
RB,Rex Burkhead (11788263),Rex Burkhead,11788263,RB/FLEX,3300,NE@PIT 12/16/2018 04:25PM ET,NE,4.46
WR,Chris Hogan (11788380),Chris Hogan,11788380,WR/FLEX,3300,NE@PIT 12/16/2018 04:25PM ET,NE,6.08
WR,Brandon Marshall (11788072),Brandon Marshall,11788072,WR/FLEX,3300,NO@CAR 12/17/2018 08:15PM ET,NO,4.37
RB,Ronald Jones II (11788841),Ronald Jones II,11788841,RB/FLEX,3200,TB@BAL 12/16/2018 01:00PM ET,TB,3.3
WR,Aldrick Robinson (11788179),Aldrick Robinson,11788179,WR/FLEX,3200,MIA@MIN 12/16/2018 01:00PM ET,MIN,5.24
TE,Vernon Davis (11788077),Vernon Davis,11788077,TE/FLEX,3200,WAS@JAX 12/16/2018 01:00PM ET,WAS,5.55
RB,Carlos Hyde (11788314),Carlos Hyde,11788314,RB/FLEX,3200,WAS@JAX 12/16/2018 01:00PM ET,JAX,7.57
WR,Keelan Cole (11788726),Keelan Cole,11788726,WR/FLEX,3200,WAS@JAX 12/16/2018 01:00PM ET,JAX,6.58
WR,Ryan Grant (11788261),Ryan Grant,11788261,WR/FLEX,3200,DAL@IND 12/16/2018 01:00PM ET,IND,6.17
WR,Zach Pascal (11788506),Zach Pascal,11788506,WR/FLEX,3200,DAL@IND 12/16/2018 01:00PM ET,IND,4.35
WR,Chester Rogers (11788583),Chester Rogers,11788583,WR/FLEX,3200,DAL@IND 12/16/2018 01:00PM ET,IND,6.96
RB,Jordan Wilkins (11788689),Jordan Wilkins,11788689,RB/FLEX,3200,DAL@IND 12/16/2018 01:00PM ET,IND,4.4
RB,Alfred Morris (11788154),Alfred Morris,11788154,RB/FLEX,3200,SEA@SF 12/16/2018 04:05PM ET,SF,4.6
WR,Equanimeous St. Brown (11788859),Equanimeous St. Brown,11788859,WR/FLEX,3100,GB@CHI 12/16/2018 01:00PM ET,GB,3.82
DST,Vikings  (11788049),Vikings ,11788049,DST,3100,MIA@MIN 12/16/2018 01:00PM ET,MIN,8
RB,Brandon Bolden (11788231),Brandon Bolden,11788231,RB/FLEX,3100,MIA@MIN 12/16/2018 01:00PM ET,MIA,1.54
WR,Laquon Treadwell (11788681),Laquon Treadwell,11788681,WR/FLEX,3100,MIA@MIN 12/16/2018 01:00PM ET,MIN,5.35
WR,James Washington (11788791),James Washington,11788791,WR/FLEX,3100,NE@PIT 12/16/2018 04:25PM ET,PIT,2.26
WR,Torrey Smith (11788166),Torrey Smith,11788166,WR/FLEX,3100,NO@CAR 12/17/2018 08:15PM ET,CAR,5.23
WR,Jarius Wright (11788229),Jarius Wright,11788229,WR/FLEX,3100,NO@CAR 12/17/2018 08:15PM ET,CAR,5.89
RB,Benny Cunningham (11788265),Benny Cunningham,11788265,RB/FLEX,3000,GB@CHI 12/16/2018 01:00PM ET,CHI,0.22
WR,Josh Bellamy (11788339),Josh Bellamy,11788339,WR/FLEX,3000,GB@CHI 12/16/2018 01:00PM ET,CHI,2.16
RB,Michael Burton (11788352),Michael Burton,11788352,RB/FLEX,3000,GB@CHI 12/16/2018 01:00PM ET,CHI,0.23
WR,Jake Kumerow (11788365),Jake Kumerow,11788365,WR/FLEX,3000,GB@CHI 12/16/2018 01:00PM ET,GB,1.05
RB,Danny Vitale (11788528),Danny Vitale,11788528,RB/FLEX,3000,GB@CHI 12/16/2018 01:00PM ET,GB,0
WR,Kevin White (11788606),Kevin White,11788606,WR/FLEX,3000,GB@CHI 12/16/2018 01:00PM ET,CHI,1.25
WR,J'Mon Moore (11788658),J'Mon Moore,11788658,WR/FLEX,3000,GB@CHI 12/16/2018 01:00PM ET,GB,0.22
RB,Taquan Mizzell (11788666),Taquan Mizzell,11788666,RB/FLEX,3000,GB@CHI 12/16/2018 01:00PM ET,CHI,2.77
WR,Geronimo Allison (11788744),Geronimo Allison,11788744,WR/FLEX,3000,GB@CHI 12/16/2018 01:00PM ET,GB,12.46
WR,Javon Wims (11788869),Javon Wims,11788869,WR/FLEX,3000,GB@CHI 12/16/2018 01:00PM ET,CHI,0
RB,Nick Bellore (11788156),Nick Bellore,11788156,RB/FLEX,3000,DET@BUF 12/16/2018 01:00PM ET,DET,0.31
WR,Deonte Thompson (11788158),Deonte Thompson,11788158,WR/FLEX,3000,DET@BUF 12/16/2018 01:00PM ET,BUF,2.82
RB,Patrick DiMarco (11788193),Patrick DiMarco,11788193,RB/FLEX,3000,DET@BUF 12/16/2018 01:00PM ET,BUF,0.71
WR,Andy Jones (11788587),Andy Jones,11788587,WR/FLEX,3000,DET@BUF 12/16/2018 01:00PM ET,DET,0.58
WR,Da'Mari Scott (11788708),Da'Mari Scott,11788708,WR/FLEX,3000,DET@BUF 12/16/2018 01:00PM ET,BUF,0
WR,Brandon Powell (11788730),Brandon Powell,11788730,WR/FLEX,3000,DET@BUF 12/16/2018 01:00PM ET,DET,0.53
WR,Ray-Ray McCloud III (11788830),Ray-Ray McCloud III,11788830,WR/FLEX,3000,DET@BUF 12/16/2018 01:00PM ET,BUF,0.72
DST,Ravens  (11788062),Ravens ,11788062,DST,3000,TB@BAL 12/16/2018 01:00PM ET,BAL,7.62
RB,Javorius Allen (11788413),Javorius Allen,11788413,RB/FLEX,3000,TB@BAL 12/16/2018 01:00PM ET,BAL,7.28
WR,Chris Moore (11788448),Chris Moore,11788448,WR/FLEX,3000,TB@BAL 12/16/2018 01:00PM ET,BAL,2.58
RB,Patrick Ricard (11788504),Patrick Ricard,11788504,RB/FLEX,3000,TB@BAL 12/16/2018 01:00PM ET,BAL,0
WR,Bobo Wilson (11788640),Bobo Wilson,11788640,WR/FLEX,3000,TB@BAL 12/16/2018 01:00PM ET,TB,0.9
WR,Quincy Adeboyejo (11788685),Quincy Adeboyejo,11788685,WR/FLEX,3000,TB@BAL 12/16/2018 01:00PM ET,BAL,0
WR,Justin Watson (11788779),Justin Watson,11788779,WR/FLEX,3000,TB@BAL 12/16/2018 01:00PM ET,TB,0.15
WR,Jordan Lasley (11788822),Jordan Lasley,11788822,WR/FLEX,3000,TB@BAL 12/16/2018 01:00PM ET,BAL,0
WR,Jaleel Scott (11788863),Jaleel Scott,11788863,WR/FLEX,3000,TB@BAL 12/16/2018 01:00PM ET,BAL,0
RB,Derrick Coleman (11788217),Derrick Coleman,11788217,RB/FLEX,3000,ARI@ATL 12/16/2018 01:00PM ET,ARI,0.31
WR,Justin Hardy (11788360),Justin Hardy,11788360,WR/FLEX,3000,ARI@ATL 12/16/2018 01:00PM ET,ATL,2.11
WR,Marvin Hall (11788457),Marvin Hall,11788457,WR/FLEX,3000,ARI@ATL 12/16/2018 01:00PM ET,ATL,2.22
RB,Ricky Ortiz (11788556),Ricky Ortiz,11788556,RB/FLEX,3000,ARI@ATL 12/16/2018 01:00PM ET,ATL,0.27
RB,T.J. Logan (11788608),T.J. Logan,11788608,RB/FLEX,3000,ARI@ATL 12/16/2018 01:00PM ET,ARI,0.77
WR,Chad Williams (11788722),Chad Williams,11788722,WR/FLEX,3000,ARI@ATL 12/16/2018 01:00PM ET,ARI,3.54
WR,Russell Gage (11788752),Russell Gage,11788752,WR/FLEX,3000,ARI@ATL 12/16/2018 01:00PM ET,ATL,0.3
RB,Brian Hill (11788765),Brian Hill,11788765,RB/FLEX,3000,ARI@ATL 12/16/2018 01:00PM ET,ATL,0.07
WR,Jalen Tolliver (11788883),Jalen Tolliver,11788883,WR/FLEX,3000,ARI@ATL 12/16/2018 01:00PM ET,ARI,4.2
RB,Marshawn Lynch (11788103),Marshawn Lynch,11788103,RB/FLEX,3000,OAK@CIN 12/16/2018 01:00PM ET,OAK,13.67
WR,Dwayne Harris (11788126),Dwayne Harris,11788126,WR/FLEX,3000,OAK@CIN 12/16/2018 01:00PM ET,OAK,0.93
RB,Keith Smith (11788367),Keith Smith,11788367,RB/FLEX,3000,OAK@CIN 12/16/2018 01:00PM ET,OAK,0.48
RB,DeAndre Washington (11788436),DeAndre Washington,11788436,RB/FLEX,3000,OAK@CIN 12/16/2018 01:00PM ET,OAK,1.34
RB,C.J. Anderson (11788459),C.J. Anderson,11788459,RB/FLEX,3000,OAK@CIN 12/16/2018 01:00PM ET,OAK,2.2
WR,Alex Erickson (11788498),Alex Erickson,11788498,WR/FLEX,3000,OAK@CIN 12/16/2018 01:00PM ET,CIN,1.14
WR,Keon Hatcher (11788537),Keon Hatcher,11788537,WR/FLEX,3000,OAK@CIN 12/16/2018 01:00PM ET,OAK,0.6
WR,ArDarius Stewart (11788705),ArDarius Stewart,11788705,WR/FLEX,3000,OAK@CIN 12/16/2018 01:00PM ET,OAK,0
WR,Josh Malone (11788732),Josh Malone,11788732,WR/FLEX,3000,OAK@CIN 12/16/2018 01:00PM ET,CIN,0.31
RB,Mark Walton (11788834),Mark Walton,11788834,RB/FLEX,3000,OAK@CIN 12/16/2018 01:00PM ET,CIN,1.14
WR,Auden Tate (11788853),Auden Tate,11788853,WR/FLEX,3000,OAK@CIN 12/16/2018 01:00PM ET,CIN,1.25
RB,Jonathan Stewart (11788112),Jonathan Stewart,11788112,RB/FLEX,3000,TEN@NYG 12/16/2018 01:00PM ET,NYG,0.57
WR,Michael Campanaro (11788267),Michael Campanaro,11788267,WR/FLEX,3000,TEN@NYG 12/16/2018 01:00PM ET,TEN,0
WR,Bennie Fowler (11788297),Bennie Fowler,11788297,WR/FLEX,3000,TEN@NYG 12/16/2018 01:00PM ET,NYG,3.84
RB,David Fluellen (11788369),David Fluellen,11788369,RB/FLEX,3000,TEN@NYG 12/16/2018 01:00PM ET,TEN,0.23
WR,Darius Jennings (11788444),Darius Jennings,11788444,WR/FLEX,3000,TEN@NYG 12/16/2018 01:00PM ET,TEN,1.33
RB,Elijhaa Penny (11788450),Elijhaa Penny,11788450,RB/FLEX,3000,TEN@NYG 12/16/2018 01:00PM ET,NYG,1.11
WR,Cody Latimer (11788474),Cody Latimer,11788474,WR/FLEX,3000,TEN@NYG 12/16/2018 01:00PM ET,NYG,4.2
WR,Corey Coleman (11788560),Corey Coleman,11788560,WR/FLEX,3000,TEN@NYG 12/16/2018 01:00PM ET,NYG,2.06
WR,Jawill Davis (11788724),Jawill Davis,11788724,WR/FLEX,3000,TEN@NYG 12/16/2018 01:00PM ET,NYG,0.94
RB,Jeremy McNichols (11788803),Jeremy McNichols,11788803,RB/FLEX,3000,TEN@NYG 12/16/2018 01:00PM ET,TEN,0.4
WR,Cameron Batson (11788815),Cameron Batson,11788815,WR/FLEX,3000,TEN@NYG 12/16/2018 01:00PM ET,TEN,2.04
WR,Brice Butler (11788208),Brice Butler,11788208,WR/FLEX,3000,MIA@MIN 12/16/2018 01:00PM ET,MIA,3.16
RB,Senorise Perry (11788341),Senorise Perry,11788341,RB/FLEX,3000,MIA@MIN 12/16/2018 01:00PM ET,MIA,0
WR,Albert Wilson (11788354),Albert Wilson,11788354,WR/FLEX,3000,MIA@MIN 12/16/2018 01:00PM ET,MIA,14.25
RB,Ameer Abdullah (11788387),Ameer Abdullah,11788387,RB/FLEX,3000,MIA@MIN 12/16/2018 01:00PM ET,MIN,0.7
WR,Leonte Carroo (11788571),Leonte Carroo,11788571,WR/FLEX,3000,MIA@MIN 12/16/2018 01:00PM ET,MIA,3.13
WR,Chad Beebe (11788672),Chad Beebe,11788672,WR/FLEX,3000,MIA@MIN 12/16/2018 01:00PM ET,MIN,3.95
RB,Kalen Ballage (11788734),Kalen Ballage,11788734,RB/FLEX,3000,MIA@MIN 12/16/2018 01:00PM ET,MIA,0.88
WR,Isaiah Ford (11788801),Isaiah Ford,11788801,WR/FLEX,3000,MIA@MIN 12/16/2018 01:00PM ET,MIA,0
RB,Mike Boone (11788824),Mike Boone,11788824,RB/FLEX,3000,MIA@MIN 12/16/2018 01:00PM ET,MIN,0.97
RB,C.J. Ham (11788865),C.J. Ham,11788865,RB/FLEX,3000,MIA@MIN 12/16/2018 01:00PM ET,MIN,1.55
WR,Brandon Zylstra (11788867),Brandon Zylstra,11788867,WR/FLEX,3000,MIA@MIN 12/16/2018 01:00PM ET,MIN,0.25
WR,Michael Floyd (11788202),Michael Floyd,11788202,WR/FLEX,3000,WAS@JAX 12/16/2018 01:00PM ET,WAS,1.32
RB,Tommy Bohanon (11788258),Tommy Bohanon,11788258,RB/FLEX,3000,WAS@JAX 12/16/2018 01:00PM ET,JAX,0.65
RB,Corey Grant (11788356),Corey Grant,11788356,RB/FLEX,3000,WAS@JAX 12/16/2018 01:00PM ET,JAX,3.94
RB,Rob Kelley (11788426),Rob Kelley,11788426,RB/FLEX,3000,WAS@JAX 12/16/2018 01:00PM ET,WAS,0.4
