Position,Name + ID,Name,ID,Roster Position,Salary,Game Info,TeamAbbrev,AvgPointsPerGame
WR,Rashad Greene Sr. (11788438),Rashad Greene Sr.,11788438,WR/FLEX,3000,WAS@JAX 12/16/2018 01:00PM ET,JAX,1.13
WR,Maurice Harris (11788461),Maurice Harris,11788461,WR/FLEX,3000,WAS@JAX 12/16/2018 01:00PM ET,WAS,5.46
RB,Byron Marshall (11788512),Byron Marshall,11788512,RB/FLEX,3000,WAS@JAX 12/16/2018 01:00PM ET,WAS,1.73
WR,Jehu Chesson (11788565),Jehu Chesson,11788565,WR/FLEX,3000,WAS@JAX 12/16/2018 01:00PM ET,WAS,-0.04
RB,David Williams (11788662),David Williams,11788662,RB/FLEX,3000,WAS@JAX 12/16/2018 01:00PM ET,JAX,0.07
RB,Samaje Perine (11788740),Samaje Perine,11788740,RB/FLEX,3000,WAS@JAX 12/16/2018 01:00PM ET,WAS,1.5
WR,Terrance Williams (11788210),Terrance Williams,11788210,WR/FLEX,3000,DAL@IND 12/16/2018 01:00PM ET,DAL,1.27
WR,Tavon Austin (11788301),Tavon Austin,11788301,WR/FLEX,3000,DAL@IND 12/16/2018 01:00PM ET,DAL,6.25
WR,Allen Hurns (11788303),Allen Hurns,11788303,WR/FLEX,3000,DAL@IND 12/16/2018 01:00PM ET,DAL,4.13
WR,Matt Hazel (11788358),Matt Hazel,11788358,WR/FLEX,3000,DAL@IND 12/16/2018 01:00PM ET,IND,0
RB,Jamize Olawale (11788371),Jamize Olawale,11788371,RB/FLEX,3000,DAL@IND 12/16/2018 01:00PM ET,DAL,0.25
RB,Jonathan Williams (11788541),Jonathan Williams,11788541,RB/FLEX,3000,DAL@IND 12/16/2018 01:00PM ET,IND,0.37
WR,Lance Lenoir (11788678),Lance Lenoir,11788678,WR/FLEX,3000,DAL@IND 12/16/2018 01:00PM ET,DAL,0
WR,Reece Fountain (11788775),Reece Fountain,11788775,WR/FLEX,3000,DAL@IND 12/16/2018 01:00PM ET,IND,0
WR,Noah Brown (11788797),Noah Brown,11788797,WR/FLEX,3000,DAL@IND 12/16/2018 01:00PM ET,DAL,1.02
WR,Jaron Brown (11788222),Jaron Brown,11788222,WR/FLEX,3000,SEA@SF 12/16/2018 04:05PM ET,SEA,4.38
RB,Kyle Juszczyk (11788269),Kyle Juszczyk,11788269,RB/FLEX,3000,SEA@SF 12/16/2018 04:05PM ET,SF,5.05
RB,Tre Madden (11788415),Tre Madden,11788415,RB/FLEX,3000,SEA@SF 12/16/2018 04:05PM ET,SEA,0.53
RB,J.D. McKissic (11788470),J.D. McKissic,11788470,RB/FLEX,3000,SEA@SF 12/16/2018 04:05PM ET,SEA,0
WR,Trent Taylor (11788625),Trent Taylor,11788625,WR/FLEX,3000,SEA@SF 12/16/2018 04:05PM ET,SF,3.97
RB,Matt Dayes (11788642),Matt Dayes,11788642,RB/FLEX,3000,SEA@SF 12/16/2018 04:05PM ET,SF,0
WR,Richie James Jr. (11788756),Richie James Jr.,11788756,WR/FLEX,3000,SEA@SF 12/16/2018 04:05PM ET,SF,1.34
WR,Malik Turner (11788773),Malik Turner,11788773,WR/FLEX,3000,SEA@SF 12/16/2018 04:05PM ET,SEA,0.8
WR,Matthew Slater (11788087),Matthew Slater,11788087,WR/FLEX,3000,NE@PIT 12/16/2018 04:25PM ET,NE,0
WR,Darrius Heyward-Bey (11788106),Darrius Heyward-Bey,11788106,WR/FLEX,3000,NE@PIT 12/16/2018 04:25PM ET,PIT,0.11
RB,James Develin (11788144),James Develin,11788144,RB/FLEX,3000,NE@PIT 12/16/2018 04:25PM ET,NE,2.92
RB,Le'Veon Bell (11788312),Le'Veon Bell,11788312,RB/FLEX,3000,NE@PIT 12/16/2018 04:25PM ET,PIT,0
RB,Roosevelt Nix (11788321),Roosevelt Nix,11788321,RB/FLEX,3000,NE@PIT 12/16/2018 04:25PM ET,PIT,0.51
WR,Phillip Dorsett (11788409),Phillip Dorsett,11788409,WR/FLEX,3000,NE@PIT 12/16/2018 04:25PM ET,NE,4.97
WR,Eli Rogers (11788452),Eli Rogers,11788452,WR/FLEX,3000,NE@PIT 12/16/2018 04:25PM ET,PIT,0
TE,Jesse James (11788496),Jesse James,11788496,TE/FLEX,3000,NE@PIT 12/16/2018 04:25PM ET,PIT,6.57
RB,Trey Edmunds (11788523),Trey Edmunds,11788523,RB/FLEX,3000,NE@PIT 12/16/2018 04:25PM ET,PIT,0
WR,Cody Hollister (11788575),Cody Hollister,11788575,WR/FLEX,3000,NE@PIT 12/16/2018 04:25PM ET,NE,0
WR,Braxton Berrios (11788742),Braxton Berrios,11788742,WR/FLEX,3000,NE@PIT 12/16/2018 04:25PM ET,NE,0
WR,Mike Wallace (11788142),Mike Wallace,11788142,WR/FLEX,3000,PHI@LAR 12/16/2018 08:20PM ET,PHI,0
WR,Jordan Matthews (11788344),Jordan Matthews,11788344,WR/FLEX,3000,PHI@LAR 12/16/2018 08:20PM ET,PHI,5.34
RB,Jay Ajayi (11788389),Jay Ajayi,11788389,RB/FLEX,3000,PHI@LAR 12/16/2018 08:20PM ET,PHI,11.1
RB,Malcolm Brown (11788430),Malcolm Brown,11788430,RB/FLEX,3000,PHI@LAR 12/16/2018 08:20PM ET,LAR,3.28
WR,JoJo Natson Jr. (11788532),JoJo Natson Jr.,11788532,WR/FLEX,3000,PHI@LAR 12/16/2018 08:20PM ET,LAR,0
WR,Mack Hollins (11788581),Mack Hollins,11788581,WR/FLEX,3000,PHI@LAR 12/16/2018 08:20PM ET,PHI,0
RB,Justin Davis (11788600),Justin Davis,11788600,RB/FLEX,3000,PHI@LAR 12/16/2018 08:20PM ET,LAR,0.21
RB,Wendell Smallwood (11788604),Wendell Smallwood,11788604,RB/FLEX,3000,PHI@LAR 12/16/2018 08:20PM ET,PHI,6.18
WR,Shelton Gibson (11788629),Shelton Gibson,11788629,WR/FLEX,3000,PHI@LAR 12/16/2018 08:20PM ET,PHI,0.45
RB,Corey Clement (11788650),Corey Clement,11788650,RB/FLEX,3000,PHI@LAR 12/16/2018 08:20PM ET,PHI,7.37
WR,Pharoh Cooper (11788660),Pharoh Cooper,11788660,WR/FLEX,3000,PHI@LAR 12/16/2018 08:20PM ET,LAR,0
WR,KhaDarel Hodge (11788718),KhaDarel Hodge,11788718,WR/FLEX,3000,PHI@LAR 12/16/2018 08:20PM ET,LAR,0.34
TE,Gerald Everett (11788813),Gerald Everett,11788813,TE/FLEX,3000,PHI@LAR 12/16/2018 08:20PM ET,LAR,5.2
WR,Ted Ginn Jr. (11788096),Ted Ginn Jr.,11788096,WR/FLEX,3000,NO@CAR 12/17/2018 08:15PM ET,NO,10.28
RB,Travaris Cadet (11788176),Travaris Cadet,11788176,RB/FLEX,3000,NO@CAR 12/17/2018 08:15PM ET,CAR,0
RB,Shane Vereen (11788181),Shane Vereen,11788181,RB/FLEX,3000,NO@CAR 12/17/2018 08:15PM ET,NO,0
RB,Kenjon Barner (11788206),Kenjon Barner,11788206,RB/FLEX,3000,NO@CAR 12/17/2018 08:15PM ET,CAR,1.01
RB,Zach Line (11788214),Zach Line,11788214,RB/FLEX,3000,NO@CAR 12/17/2018 08:15PM ET,NO,1.54
WR,Tommylee Lewis (11788468),Tommylee Lewis,11788468,WR/FLEX,3000,NO@CAR 12/17/2018 08:15PM ET,NO,3.2
WR,Mose Frazier (11788487),Mose Frazier,11788487,WR/FLEX,3000,NO@CAR 12/17/2018 08:15PM ET,CAR,0
WR,Austin Carr (11788526),Austin Carr,11788526,WR/FLEX,3000,NO@CAR 12/17/2018 08:15PM ET,NO,2.36
RB,Dwayne Washington (11788595),Dwayne Washington,11788595,RB/FLEX,3000,NO@CAR 12/17/2018 08:15PM ET,NO,0.46
RB,Cameron Artis-Payne (11788597),Cameron Artis-Payne,11788597,RB/FLEX,3000,NO@CAR 12/17/2018 08:15PM ET,CAR,0.1
RB,Elijah Hood (11788762),Elijah Hood,11788762,RB/FLEX,3000,NO@CAR 12/17/2018 08:15PM ET,CAR,0
RB,Alex Armah (11788875),Alex Armah,11788875,RB/FLEX,3000,NO@CAR 12/17/2018 08:15PM ET,CAR,1.03
DST,Bears  (11788039),Bears ,11788039,DST,2900,GB@CHI 12/16/2018 01:00PM ET,CHI,12.62
TE,Anthony Firkser (11788720),Anthony Firkser,11788720,TE/FLEX,2900,TEN@NYG 12/16/2018 01:00PM ET,TEN,4.68
DST,Bills  (11788038),Bills ,11788038,DST,2800,DET@BUF 12/16/2018 01:00PM ET,BUF,6.15
TE,Benjamin Watson (11788093),Benjamin Watson,11788093,TE/FLEX,2800,NO@CAR 12/17/2018 08:15PM ET,NO,5.9
TE,Mark Andrews (11788736),Mark Andrews,11788736,TE/FLEX,2700,TB@BAL 12/16/2018 01:00PM ET,BAL,5.88
DST,Falcons  (11788037),Falcons ,11788037,DST,2700,ARI@ATL 12/16/2018 01:00PM ET,ATL,3.46
TE,Blake Jarwin (11788591),Blake Jarwin,11788591,TE/FLEX,2700,DAL@IND 12/16/2018 01:00PM ET,DAL,2.12
DST,Rams  (11788047),Rams ,11788047,DST,2700,PHI@LAR 12/16/2018 08:20PM ET,LAR,9.92
TE,Tyler Higbee (11788428),Tyler Higbee,11788428,TE/FLEX,2700,PHI@LAR 12/16/2018 08:20PM ET,LAR,4.2
DST,Saints  (11788051),Saints ,11788051,DST,2700,NO@CAR 12/17/2018 08:15PM ET,NO,7.23
TE,Maxx Williams (11788494),Maxx Williams,11788494,TE/FLEX,2600,TB@BAL 12/16/2018 01:00PM ET,BAL,3.55
TE,Ricky Seals-Jones (11788656),Ricky Seals-Jones,11788656,TE/FLEX,2600,ARI@ATL 12/16/2018 01:00PM ET,ARI,5.22
DST,Titans  (11788044),Titans ,11788044,DST,2600,TEN@NYG 12/16/2018 01:00PM ET,TEN,6.08
DST,Giants  (11788052),Giants ,11788052,DST,2600,TEN@NYG 12/16/2018 01:00PM ET,NYG,5.92
DST,Colts  (11788045),Colts ,11788045,DST,2600,DAL@IND 12/16/2018 01:00PM ET,IND,7
TE,Nick Vannett (11788446),Nick Vannett,11788446,TE/FLEX,2600,SEA@SF 12/16/2018 04:05PM ET,SEA,5.09
TE,Dallas Goedert (11788728),Dallas Goedert,11788728,TE/FLEX,2600,PHI@LAR 12/16/2018 08:20PM ET,PHI,5.81
TE,Marcedes Lewis (11788075),Marcedes Lewis,11788075,TE/FLEX,2500,GB@CHI 12/16/2018 01:00PM ET,GB,0.53
TE,Lance Kendricks (11788130),Lance Kendricks,11788130,TE/FLEX,2500,GB@CHI 12/16/2018 01:00PM ET,GB,2.36
TE,Patrick Scales (11788183),Patrick Scales,11788183,TE/FLEX,2500,GB@CHI 12/16/2018 01:00PM ET,CHI,0
TE,Daniel Brown (11788373),Daniel Brown,11788373,TE/FLEX,2500,GB@CHI 12/16/2018 01:00PM ET,CHI,0
TE,Robert Tonyan (11788508),Robert Tonyan,11788508,TE/FLEX,2500,GB@CHI 12/16/2018 01:00PM ET,GB,1.07
TE,Ben Braunecker (11788510),Ben Braunecker,11788510,TE/FLEX,2500,GB@CHI 12/16/2018 01:00PM ET,CHI,0.37
TE,Adam Shaheen (11788873),Adam Shaheen,11788873,TE/FLEX,2500,GB@CHI 12/16/2018 01:00PM ET,CHI,3.5
DST,Lions  (11788042),Lions ,11788042,DST,2500,DET@BUF 12/16/2018 01:00PM ET,DET,6.23
TE,Charles Clay (11788174),Charles Clay,11788174,TE/FLEX,2500,DET@BUF 12/16/2018 01:00PM ET,BUF,3.49
TE,Luke Willson (11788235),Luke Willson,11788235,TE/FLEX,2500,DET@BUF 12/16/2018 01:00PM ET,DET,1.81
TE,Levine Toilolo (11788276),Levine Toilolo,11788276,TE/FLEX,2500,DET@BUF 12/16/2018 01:00PM ET,DET,2.28
TE,Logan Thomas (11788286),Logan Thomas,11788286,TE/FLEX,2500,DET@BUF 12/16/2018 01:00PM ET,BUF,2.03
TE,Jason Croom (11788514),Jason Croom,11788514,TE/FLEX,2500,DET@BUF 12/16/2018 01:00PM ET,BUF,3.39
TE,Michael Roberts (11788691),Michael Roberts,11788691,TE/FLEX,2500,DET@BUF 12/16/2018 01:00PM ET,DET,4.62
TE,Nick Boyle (11788472),Nick Boyle,11788472,TE/FLEX,2500,TB@BAL 12/16/2018 01:00PM ET,BAL,3.14
TE,Alan Cross (11788485),Alan Cross,11788485,TE/FLEX,2500,TB@BAL 12/16/2018 01:00PM ET,TB,0.22
TE,Hayden Hurst (11788847),Hayden Hurst,11788847,TE/FLEX,2500,TB@BAL 12/16/2018 01:00PM ET,BAL,2.36
TE,Antony Auclair (11788879),Antony Auclair,11788879,TE/FLEX,2500,TB@BAL 12/16/2018 01:00PM ET,TB,0.91
TE,Logan Paulsen (11788118),Logan Paulsen,11788118,TE/FLEX,2500,ARI@ATL 12/16/2018 01:00PM ET,ATL,1.77
TE,John Phillips (11788124),John Phillips,11788124,TE/FLEX,2500,ARI@ATL 12/16/2018 01:00PM ET,ARI,0
TE,Jermaine Gresham (11788132),Jermaine Gresham,11788132,TE/FLEX,2500,ARI@ATL 12/16/2018 01:00PM ET,ARI,1.34
TE,Eric Saubert (11788554),Eric Saubert,11788554,TE/FLEX,2500,ARI@ATL 12/16/2018 01:00PM ET,ATL,0.75
TE,Darrell Daniels (11788674),Darrell Daniels,11788674,TE/FLEX,2500,ARI@ATL 12/16/2018 01:00PM ET,ARI,0
DST,Bengals  (11788040),Bengals ,11788040,DST,2500,OAK@CIN 12/16/2018 01:00PM ET,CIN,4.92
TE,Clark Harris (11788080),Clark Harris,11788080,TE/FLEX,2500,OAK@CIN 12/16/2018 01:00PM ET,CIN,0
TE,Lee Smith (11788134),Lee Smith,11788134,TE/FLEX,2500,OAK@CIN 12/16/2018 01:00PM ET,OAK,2.17
TE,Matt Lengel (11788282),Matt Lengel,11788282,TE/FLEX,2500,OAK@CIN 12/16/2018 01:00PM ET,CIN,1.34
TE,Tyler Eifert (11788291),Tyler Eifert,11788291,TE/FLEX,2500,OAK@CIN 12/16/2018 01:00PM ET,CIN,9.72
TE,Darren Waller (11788420),Darren Waller,11788420,TE/FLEX,2500,OAK@CIN 12/16/2018 01:00PM ET,OAK,0
TE,Derek Carrier (11788502),Derek Carrier,11788502,TE/FLEX,2500,OAK@CIN 12/16/2018 01:00PM ET,OAK,1.52
TE,Jordan Franks (11788809),Jordan Franks,11788809,TE/FLEX,2500,OAK@CIN 12/16/2018 01:00PM ET,CIN,0.95
TE,Delanie Walker (11788083),Delanie Walker,11788083,TE/FLEX,2500,TEN@NYG 12/16/2018 01:00PM ET,TEN,9.2
TE,Luke Stocker (11788136),Luke Stocker,11788136,TE/FLEX,2500,TEN@NYG 12/16/2018 01:00PM ET,TEN,2.28
TE,Rhett Ellison (11788162),Rhett Ellison,11788162,TE/FLEX,2500,TEN@NYG 12/16/2018 01:00PM ET,NYG,4.7
TE,Beau Brinkley (11788220),Beau Brinkley,11788220,TE/FLEX,2500,TEN@NYG 12/16/2018 01:00PM ET,TEN,0
TE,MyCole Pruitt (11788329),MyCole Pruitt,11788329,TE/FLEX,2500,TEN@NYG 12/16/2018 01:00PM ET,TEN,0.71
TE,Scott Simonson (11788378),Scott Simonson,11788378,TE/FLEX,2500,TEN@NYG 12/16/2018 01:00PM ET,NYG,0.74
TE,Jonnu Smith (11788652),Jonnu Smith,11788652,TE/FLEX,2500,TEN@NYG 12/16/2018 01:00PM ET,TEN,4.91
TE,Garrett Dickerson (11788777),Garrett Dickerson,11788777,TE/FLEX,2500,TEN@NYG 12/16/2018 01:00PM ET,NYG,0
TE,Kevin McDermott (11788226),Kevin McDermott,11788226,TE/FLEX,2500,MIA@MIN 12/16/2018 01:00PM ET,MIN,0
TE,Nick O'Leary (11788440),Nick O'Leary,11788440,TE/FLEX,2500,MIA@MIN 12/16/2018 01:00PM ET,MIA,2.51
TE,David Morgan (11788482),David Morgan,11788482,TE/FLEX,2500,MIA@MIN 12/16/2018 01:00PM ET,MIN,1.08
TE,Josiah Price (11788569),Josiah Price,11788569,TE/FLEX,2500,MIA@MIN 12/16/2018 01:00PM ET,MIN,0
TE,Durham Smythe (11788693),Durham Smythe,11788693,TE/FLEX,2500,MIA@MIN 12/16/2018 01:00PM ET,MIA,0.39
TE,Mike Gesicki (11788799),Mike Gesicki,11788799,TE/FLEX,2500,MIA@MIN 12/16/2018 01:00PM ET,MIA,2.51
TE,Tyler Conklin (11788826),Tyler Conklin,11788826,TE/FLEX,2500,MIA@MIN 12/16/2018 01:00PM ET,MIN,0.42
TE,Niles Paul (11788189),Niles Paul,11788189,TE/FLEX,2500,WAS@JAX 12/16/2018 01:00PM ET,JAX,3.25
TE,Blake Bell (11788308),Blake Bell,11788308,TE/FLEX,2500,WAS@JAX 12/16/2018 01:00PM ET,JAX,1.73
TE,James O'Shaughnessy (11788325),James O'Shaughnessy,11788325,TE/FLEX,2500,WAS@JAX 12/16/2018 01:00PM ET,JAX,3.47
TE,Austin Seferian-Jenkins (11788405),Austin Seferian-Jenkins,11788405,TE/FLEX,2500,WAS@JAX 12/16/2018 01:00PM ET,JAX,5.2
TE,Ben Koyack (11788478),Ben Koyack,11788478,TE/FLEX,2500,WAS@JAX 12/16/2018 01:00PM ET,JAX,0
TE,Jeremy Sprinkle (11788539),Jeremy Sprinkle,11788539,TE/FLEX,2500,WAS@JAX 12/16/2018 01:00PM ET,WAS,0
TE,Ryan Hewitt (11788273),Ryan Hewitt,11788273,TE/FLEX,2500,DAL@IND 12/16/2018 01:00PM ET,IND,0
TE,Rico Gathers (11788573),Rico Gathers,11788573,TE/FLEX,2500,DAL@IND 12/16/2018 01:00PM ET,DAL,0.62
TE,Mo Alie-Cox (11788593),Mo Alie-Cox,11788593,TE/FLEX,2500,DAL@IND 12/16/2018 01:00PM ET,IND,4.87
TE,Geoff Swaim (11788602),Geoff Swaim,11788602,TE/FLEX,2500,DAL@IND 12/16/2018 01:00PM ET,DAL,6.24
TE,Dalton Schultz (11788771),Dalton Schultz,11788771,TE/FLEX,2500,DAL@IND 12/16/2018 01:00PM ET,DAL,1.95
TE,Ed Dickson (11788110),Ed Dickson,11788110,TE/FLEX,2500,SEA@SF 12/16/2018 04:05PM ET,SEA,4.29
TE,Garrett Celek (11788185),Garrett Celek,11788185,TE/FLEX,2500,SEA@SF 12/16/2018 04:05PM ET,SF,0.92
TE,Tyler Ott (11788333),Tyler Ott,11788333,TE/FLEX,2500,SEA@SF 12/16/2018 04:05PM ET,SEA,0
TE,Ross Dwelley (11788712),Ross Dwelley,11788712,TE/FLEX,2500,SEA@SF 12/16/2018 04:05PM ET,SF,0.22
TE,Will Dissly (11788805),Will Dissly,11788805,TE/FLEX,2500,SEA@SF 12/16/2018 04:05PM ET,SEA,9.65
TE,Dwayne Allen (11788224),Dwayne Allen,11788224,TE/FLEX,2500,NE@PIT 12/16/2018 04:25PM ET,NE,0.57
TE,Xavier Grimble (11788346),Xavier Grimble,11788346,TE/FLEX,2500,NE@PIT 12/16/2018 04:25PM ET,PIT,0.85
TE,Jacob Hollister (11788577),Jacob Hollister,11788577,TE/FLEX,2500,NE@PIT 12/16/2018 04:25PM ET,NE,1.31
TE,Richard Rodgers (11788463),Richard Rodgers,11788463,TE/FLEX,2500,PHI@LAR 12/16/2018 08:20PM ET,PHI,0
TE,Johnny Mundt (11788633),Johnny Mundt,11788633,TE/FLEX,2500,PHI@LAR 12/16/2018 08:20PM ET,LAR,0
TE,Josh Hill (11788244),Josh Hill,11788244,TE/FLEX,2500,NO@CAR 12/17/2018 08:15PM ET,NO,2.62
TE,Erik Swoope (11788323),Erik Swoope,11788323,TE/FLEX,2500,NO@CAR 12/17/2018 08:15PM ET,NO,4.96
TE,Chris Manhertz (11788376),Chris Manhertz,11788376,TE/FLEX,2500,NO@CAR 12/17/2018 08:15PM ET,CAR,0.09
TE,Dan Arnold (11788881),Dan Arnold,11788881,TE/FLEX,2500,NO@CAR 12/17/2018 08:15PM ET,NO,4.12
DST,Raiders  (11788046),Raiders ,11788046,DST,2400,OAK@CIN 12/16/2018 01:00PM ET,OAK,2.46
DST,Redskins  (11788059),Redskins ,11788059,DST,2400,WAS@JAX 12/16/2018 01:00PM ET,WAS,7.46
DST,Steelers  (11788055),Steelers ,11788055,DST,2400,NE@PIT 12/16/2018 04:25PM ET,PIT,7.38
DST,Packers  (11788043),Packers ,11788043,DST,2300,GB@CHI 12/16/2018 01:00PM ET,GB,7.23
DST,Cowboys  (11788041),Cowboys ,11788041,DST,2300,DAL@IND 12/16/2018 01:00PM ET,DAL,6.23
DST,Buccaneers  (11788058),Buccaneers ,11788058,DST,2200,TB@BAL 12/16/2018 01:00PM ET,TB,4.46
DST,Cardinals  (11788054),Cardinals ,11788054,DST,2200,ARI@ATL 12/16/2018 01:00PM ET,ARI,6.54
DST,Patriots  (11788050),Patriots ,11788050,DST,2200,NE@PIT 12/16/2018 04:25PM ET,NE,7.62
DST,Dolphins  (11788048),Dolphins ,11788048,DST,2100,MIA@MIN 12/16/2018 01:00PM ET,MIA,7.46
DST,49ers  (11788056),49ers ,11788056,DST,2000,SEA@SF 12/16/2018 04:05PM ET,SF,3.46
DST,Eagles  (11788053),Eagles ,11788053,DST,2000,PHI@LAR 12/16/2018 08:20PM ET,PHI,5.23
DST,Panthers  (11788060),Panthers ,11788060,DST,2000,NO@CAR 12/17/2018 08:15PM ET,CAR,5.38

